batch, block, wait
6468 , 2 , 91.559622 
6469 , 2 , 34.787567 
6470 , 2 , 41.038974 
6471 , 2 , 98.759977 
6472 , 2 , 34.509312 
6473 , 2 , 46.908142 
6474 , 2 , 86.117607 
6475 , 2 , 54.278737 
6476 , 2 , 63.940831 
6477 , 2 , 108.746843 
6478 , 2 , 31.237302 
6479 , 2 , 46.394936 
6480 , 2 , 39.082123 
6481 , 2 , 107.030744 
6482 , 2 , 38.566621 
6483 , 2 , 69.939802 
6484 , 2 , 40.877019 
6485 , 2 , 40.830789 
6486 , 2 , 39.249529 
6487 , 2 , 65.859747 
6488 , 2 , 56.648040 
6489 , 2 , 36.302416 
6490 , 2 , 70.272851 
6491 , 2 , 49.946646 
6492 , 2 , 37.541581 
6493 , 2 , 57.619331 
6494 , 2 , 40.531710 
6495 , 2 , 31.364884 
6496 , 2 , 33.609531 
6497 , 2 , 96.394354 
6498 , 2 , 47.369961 
6499 , 2 , 37.679111 
6500 , 2 , 27.020647 
6501 , 2 , 42.410754 
6502 , 2 , 24.684122 
6503 , 2 , 34.052211 
6504 , 2 , 37.464144 
6505 , 2 , 73.546297 
6506 , 2 , 43.025185 
6507 , 2 , 71.245853 
6508 , 2 , 43.346159 
6509 , 2 , 108.107617 
6510 , 2 , 49.855993 
6511 , 2 , 76.605977 
6512 , 2 , 45.598336 
6513 , 2 , 46.012814 
6514 , 2 , 48.711423 
6515 , 2 , 64.176567 
6516 , 2 , 33.785207 
6517 , 2 , 47.903727 
6518 , 2 , 32.180879 
6519 , 2 , 46.462959 
6520 , 2 , 36.622993 
6521 , 2 , 43.060780 
6522 , 2 , 84.618293 
6523 , 2 , 41.236653 
6524 , 2 , 64.185432 
6525 , 2 , 35.913864 
6526 , 2 , 40.738656 
6527 , 2 , 33.578227 
6528 , 2 , 43.989398 
6529 , 2 , 33.761830 
6530 , 2 , 46.800844 
6531 , 2 , 112.395947 
6532 , 2 , 54.179319 
6533 , 2 , 33.072221 
6534 , 2 , 48.071525 
6535 , 2 , 72.795348 
6536 , 2 , 35.273207 
6537 , 2 , 54.927148 
6538 , 2 , 48.769519 
6539 , 2 , 39.893954 
6540 , 2 , 53.559296 
6541 , 2 , 41.161427 
6542 , 2 , 44.621072 
6543 , 2 , 83.210297 
6544 , 2 , 44.973121 
6545 , 2 , 57.922416 
6546 , 2 , 57.744748 
6547 , 2 , 49.932930 
6548 , 2 , 62.613050 
6549 , 2 , 52.187915 
6550 , 2 , 40.929775 
6551 , 2 , 49.154295 
6552 , 2 , 33.735159 
6553 , 2 , 41.466219 
6554 , 2 , 56.043173 
6555 , 2 , 65.763622 
6556 , 2 , 88.390687 
6557 , 2 , 39.109817 
6558 , 2 , 62.338412 
6559 , 2 , 51.242593 
6560 , 2 , 62.198351 
6561 , 2 , 34.298316 
6562 , 2 , 34.950431 
6563 , 2 , 85.425525 
6564 , 2 , 60.134184 
6565 , 2 , 32.564127 
6566 , 2 , 72.698526 
6567 , 2 , 30.357218 
6568 , 2 , 60.423175 
6569 , 2 , 55.583265 
6570 , 2 , 34.540819 
6571 , 2 , 37.932327 
6572 , 2 , 33.014315 
6573 , 2 , 41.503544 
6574 , 2 , 46.545950 
6575 , 2 , 46.483843 
6576 , 2 , 72.711351 
6577 , 2 , 56.178635 
6578 , 2 , 33.842808 
6579 , 2 , 106.195542 
6580 , 2 , 61.313557 
6581 , 2 , 49.691856 
6582 , 2 , 60.800926 
6583 , 2 , 69.319918 
6584 , 2 , 44.451887 
6585 , 2 , 59.022833 
6586 , 2 , 43.821759 
6587 , 2 , 51.156573 
6588 , 2 , 136.339726 
6589 , 2 , 40.609745 
6590 , 2 , 48.722232 
6591 , 2 , 37.705578 
6592 , 2 , 47.509275 
6593 , 2 , 54.039480 
6594 , 2 , 58.519856 
6595 , 2 , 42.396443 
6596 , 2 , 45.602220 
6597 , 2 , 43.171340 
6598 , 2 , 49.954531 
6599 , 2 , 59.877556 
6600 , 2 , 50.156202 
6601 , 2 , 43.767332 
6602 , 2 , 50.903988 
6603 , 2 , 36.528037 
6604 , 2 , 57.307083 
6605 , 2 , 53.699604 
6606 , 2 , 55.460800 
6607 , 2 , 43.739648 
6608 , 2 , 54.415508 
6609 , 2 , 36.484531 
6610 , 2 , 32.318715 
6611 , 2 , 42.784051 
6612 , 2 , 66.818448 
6613 , 2 , 76.192061 
6614 , 2 , 90.003957 
6615 , 2 , 46.608451 
6616 , 2 , 69.295788 
6617 , 2 , 140.729864 
6618 , 2 , 65.144592 
6619 , 2 , 50.019202 
6620 , 2 , 32.025615 
6621 , 2 , 33.209609 
6622 , 2 , 43.292941 
6623 , 2 , 52.259042 
6624 , 2 , 46.770344 
6625 , 2 , 48.831453 
6626 , 2 , 71.573253 
6627 , 2 , 36.947173 
6628 , 2 , 60.786855 
6629 , 2 , 41.001771 
6630 , 2 , 36.064503 
6631 , 2 , 43.104654 
6632 , 2 , 45.467220 
6633 , 2 , 39.517907 
6634 , 2 , 71.274640 
6635 , 2 , 59.798757 
6636 , 2 , 67.371265 
6637 , 2 , 41.744915 
6638 , 2 , 32.487156 
6639 , 2 , 48.887033 
6640 , 2 , 44.131205 
6641 , 2 , 59.473382 
6642 , 2 , 76.360214 
6643 , 2 , 33.580012 
6644 , 2 , 51.670765 
6645 , 2 , 40.943286 
6646 , 2 , 46.588210 
6647 , 2 , 76.862541 
6648 , 2 , 61.276356 
6649 , 2 , 51.064851 
6650 , 2 , 66.987810 
6651 , 2 , 51.421841 
6652 , 2 , 58.123969 
6653 , 2 , 107.683814 
6654 , 2 , 95.340139 
6655 , 2 , 57.944431 
6656 , 2 , 44.021765 
6657 , 2 , 47.035064 
6658 , 2 , 32.731494 
6659 , 2 , 53.067616 
6660 , 2 , 62.701352 
6661 , 2 , 67.728811 
6662 , 2 , 49.012868 
6663 , 2 , 62.379292 
6664 , 2 , 49.347303 
6665 , 2 , 52.975327 
6666 , 2 , 68.861347 
6667 , 2 , 68.158738 
6668 , 2 , 86.589668 
6669 , 2 , 117.107977 
6670 , 2 , 40.959707 
6671 , 2 , 33.162448 
6672 , 2 , 68.347338 
6673 , 2 , 44.137017 
6674 , 2 , 66.864268 
6675 , 2 , 45.476246 
6676 , 2 , 38.543073 
6677 , 2 , 43.596598 
6678 , 2 , 30.949039 
6679 , 2 , 70.984726 
6680 , 2 , 80.010522 
6681 , 2 , 109.687866 
6682 , 2 , 32.180789 
6683 , 2 , 57.949031 
6684 , 2 , 66.903612 
6685 , 2 , 36.671318 
6686 , 2 , 46.807987 
6687 , 2 , 42.891840 
6688 , 2 , 63.657740 
6689 , 2 , 67.125244 
6690 , 2 , 35.804418 
6691 , 2 , 45.472929 
6692 , 2 , 41.581354 
6693 , 2 , 39.655603 
6694 , 2 , 49.757877 
6695 , 2 , 76.071932 
6696 , 2 , 28.185784 
6697 , 2 , 58.480059 
6698 , 2 , 72.485248 
6699 , 2 , 39.639931 
6700 , 2 , 67.174750 
6701 , 2 , 54.101703 
6702 , 2 , 40.206587 
6703 , 2 , 41.593700 
6704 , 2 , 69.043266 
6705 , 2 , 45.934832 
6706 , 2 , 43.146122 
6707 , 2 , 51.011708 
6708 , 2 , 83.856246 
6709 , 2 , 49.098849 
6710 , 2 , 54.571123 
6711 , 2 , 31.398505 
6712 , 2 , 65.838037 
6713 , 2 , 34.382287 
6714 , 2 , 62.899753 
6715 , 2 , 79.081381 
6716 , 2 , 55.800212 
6717 , 2 , 59.350396 
6718 , 2 , 53.153274 
6719 , 2 , 33.974654 
6720 , 2 , 40.421663 
6721 , 2 , 81.031170 
6722 , 2 , 66.245822 
6723 , 2 , 41.551458 
6724 , 2 , 49.597375 
6725 , 2 , 61.934939 
6726 , 2 , 39.794366 
6727 , 2 , 58.707177 
6728 , 2 , 79.421165 
6729 , 2 , 50.819255 
6730 , 2 , 47.928222 
6731 , 2 , 39.726897 
6732 , 2 , 76.383558 
6733 , 2 , 34.470347 
6734 , 2 , 54.314999 
6735 , 2 , 70.044594 
6736 , 2 , 49.610766 
6737 , 2 , 37.341726 
6738 , 2 , 59.643019 
6739 , 2 , 48.000386 
6740 , 2 , 53.489727 
6741 , 2 , 49.610692 
6742 , 2 , 52.737284 
6743 , 2 , 57.621086 
6744 , 2 , 34.289702 
6745 , 2 , 39.418659 
6746 , 2 , 46.195697 
6747 , 2 , 69.810424 
6748 , 2 , 32.576707 
6749 , 2 , 68.831718 
6750 , 2 , 38.520044 
6751 , 2 , 38.030360 
6752 , 2 , 54.121692 
6753 , 2 , 25.935834 
6754 , 2 , 27.234036 
6755 , 2 , 40.542420 
6756 , 2 , 48.208154 
6757 , 2 , 33.100025 
6758 , 2 , 104.621894 
6759 , 2 , 41.864974 
6760 , 2 , 44.758005 
6761 , 2 , 46.878867 
6762 , 2 , 50.074744 
6763 , 2 , 36.762522 
6764 , 2 , 64.463369 
6765 , 2 , 30.396706 
6766 , 2 , 40.741608 
6767 , 2 , 45.321740 
6768 , 2 , 65.356538 
6769 , 2 , 48.917628 
6770 , 2 , 67.052993 
6771 , 2 , 74.158118 
6772 , 2 , 36.574398 
6773 , 2 , 31.973376 
6774 , 2 , 95.194209 
6775 , 2 , 156.501902 
6776 , 2 , 69.233510 
6777 , 2 , 34.852425 
6778 , 2 , 62.710896 
6779 , 2 , 44.223896 
6780 , 2 , 60.661604 
6781 , 2 , 58.315173 
6782 , 2 , 40.932722 
6783 , 2 , 60.988228 
6784 , 2 , 49.481005 
6785 , 2 , 37.316924 
6786 , 2 , 38.637712 
6787 , 2 , 67.371436 
6788 , 2 , 113.485731 
6789 , 2 , 90.199438 
6790 , 2 , 36.433565 
6791 , 2 , 61.673717 
6792 , 2 , 43.137173 
6793 , 2 , 37.412453 
6794 , 2 , 60.058452 
6795 , 2 , 38.456528 
6796 , 2 , 56.734241 
6797 , 2 , 69.166571 
6798 , 2 , 42.489679 
6799 , 2 , 74.791572 
6800 , 2 , 45.860158 
6801 , 2 , 43.477781 
6802 , 2 , 57.535525 
6803 , 2 , 61.135386 
6804 , 2 , 55.061489 
6805 , 2 , 36.588191 
6806 , 2 , 96.975288 
6807 , 2 , 56.192515 
6808 , 2 , 66.595872 
6809 , 2 , 77.673010 
6810 , 2 , 40.015600 
6811 , 2 , 61.219178 
6812 , 2 , 77.257550 
6813 , 2 , 104.912315 
6814 , 2 , 36.480012 
6815 , 2 , 44.399148 
6816 , 2 , 52.499759 
6817 , 2 , 51.849385 
6818 , 2 , 95.297664 
6819 , 2 , 51.123061 
6820 , 2 , 43.102169 
6821 , 2 , 38.009440 
6822 , 2 , 39.188608 
6823 , 2 , 64.159781 
6824 , 2 , 58.126942 
6825 , 2 , 74.289949 
6826 , 2 , 38.715409 
6827 , 2 , 50.608719 
6828 , 2 , 29.873635 
6829 , 2 , 39.655328 
6830 , 2 , 84.697111 
6831 , 2 , 56.163927 
6832 , 2 , 58.222166 
6833 , 2 , 45.681255 
6834 , 2 , 91.944137 
6835 , 2 , 84.532065 
6836 , 2 , 106.172741 
6837 , 2 , 41.753276 
6838 , 2 , 46.987231 
6839 , 2 , 40.378390 
6840 , 2 , 39.433365 
6841 , 2 , 65.690410 
6842 , 2 , 222.288743 
6843 , 2 , 110.384211 
6844 , 2 , 52.925815 
6845 , 2 , 45.933714 
6846 , 2 , 38.773040 
6847 , 2 , 122.501332 
6848 , 2 , 72.755328 
6849 , 2 , 59.769654 
6850 , 2 , 38.330731 
6851 , 2 , 35.760358 
6852 , 2 , 56.207248 
6853 , 2 , 40.432623 
6854 , 2 , 49.266401 
6855 , 2 , 40.009467 
6856 , 2 , 56.369252 
6857 , 2 , 46.745240 
6858 , 2 , 34.837393 
6859 , 2 , 58.893161 
6860 , 2 , 34.032446 
6861 , 2 , 51.274000 
6862 , 2 , 61.962622 
6863 , 2 , 59.629082 
6864 , 2 , 43.564541 
6865 , 2 , 30.593895 
6866 , 2 , 59.095546 
6867 , 2 , 39.137063 
6868 , 2 , 53.315825 
6869 , 2 , 65.943147 
6870 , 2 , 37.714015 
6871 , 2 , 38.776861 
6872 , 2 , 34.798893 
6873 , 2 , 41.928107 
6874 , 2 , 37.666654 
6875 , 2 , 113.274825 
6876 , 2 , 47.648889 
6877 , 2 , 42.568552 
6878 , 2 , 81.899516 
6879 , 2 , 40.551388 
6880 , 2 , 38.111457 
6881 , 2 , 47.606771 
6882 , 2 , 46.073938 
6883 , 2 , 47.611761 
6884 , 2 , 77.352677 
6885 , 2 , 60.183711 
6886 , 2 , 40.687445 
6887 , 2 , 88.271697 
6888 , 2 , 30.438632 
6889 , 2 , 64.433062 
6890 , 2 , 39.838154 
6891 , 2 , 42.501430 
6892 , 2 , 57.806001 
6893 , 2 , 75.029530 
6894 , 2 , 62.306045 
6895 , 2 , 79.461273 
6896 , 2 , 53.302465 
6897 , 2 , 117.491832 
6898 , 2 , 101.134154 
6899 , 2 , 31.805547 
6900 , 2 , 91.572540 
6901 , 2 , 53.995363 
6902 , 2 , 30.044728 
6903 , 2 , 53.513741 
6904 , 2 , 33.331552 
6905 , 2 , 54.935302 
6906 , 2 , 87.675660 
6907 , 2 , 50.021315 
6908 , 2 , 33.800471 
6909 , 2 , 47.405375 
6910 , 2 , 33.013078 
6911 , 2 , 39.844566 
6912 , 2 , 33.073778 
6913 , 2 , 46.595205 
6914 , 2 , 72.062345 
6915 , 2 , 49.012369 
6916 , 2 , 58.972138 
6917 , 2 , 234.643219 
6918 , 2 , 28.965349 
6919 , 2 , 62.953137 
6920 , 2 , 49.545263 
6921 , 2 , 42.000906 
6922 , 2 , 30.622724 
6923 , 2 , 88.261277 
6924 , 2 , 83.245864 
6925 , 2 , 41.357870 
6926 , 2 , 50.043479 
6927 , 2 , 57.311855 
6928 , 2 , 38.037645 
6929 , 2 , 38.345334 
6930 , 2 , 45.604062 
6931 , 2 , 68.664944 
6932 , 2 , 39.579964 
6933 , 2 , 43.410629 
6934 , 2 , 55.517175 
6935 , 2 , 37.916392 
6936 , 2 , 41.901220 
6937 , 2 , 201.280604 
6938 , 2 , 38.349201 
6939 , 2 , 57.158723 
6940 , 2 , 45.108812 
6941 , 2 , 32.766832 
6942 , 2 , 44.463485 
6943 , 2 , 69.937075 
6944 , 2 , 46.860381 
6945 , 2 , 53.796967 
6946 , 2 , 30.168481 
6947 , 2 , 75.606210 
6948 , 2 , 78.756830 
6949 , 2 , 87.368497 
6950 , 2 , 35.051096 
6951 , 2 , 37.608609 
6952 , 2 , 38.317201 
6953 , 2 , 25.781600 
6954 , 2 , 41.866306 
6955 , 2 , 88.269385 
6956 , 2 , 49.541949 
6957 , 2 , 35.887372 
6958 , 2 , 69.132885 
6959 , 2 , 39.323863 
6960 , 2 , 39.078417 
6961 , 2 , 43.324226 
6962 , 2 , 37.144631 
6963 , 2 , 42.286638 
6964 , 2 , 45.387016 
6965 , 2 , 43.476566 
6966 , 2 , 53.025239 
6967 , 2 , 47.361581 
6968 , 2 , 41.335317 
6969 , 2 , 52.613743 
6970 , 2 , 83.133902 
6971 , 2 , 60.558635 
6972 , 2 , 42.098359 
6973 , 2 , 48.965644 
6974 , 2 , 44.603214 
6975 , 2 , 50.844615 
6976 , 2 , 47.836152 
6977 , 2 , 44.176317 
6978 , 2 , 61.919191 
6979 , 2 , 33.288924 
6980 , 2 , 66.745236 
6981 , 2 , 31.756391 
6982 , 2 , 46.084299 
6983 , 2 , 40.262475 
6984 , 2 , 44.950661 
6985 , 2 , 54.210472 
6986 , 2 , 35.316732 
6987 , 2 , 36.893265 
6988 , 2 , 51.891352 
6989 , 2 , 52.214113 
6990 , 2 , 58.269604 
6991 , 2 , 62.551324 
6992 , 2 , 54.194285 
6993 , 2 , 28.023379 
6994 , 2 , 50.068038 
6995 , 2 , 45.488745 
6996 , 2 , 67.720236 
6997 , 2 , 47.291331 
6998 , 2 , 59.587591 
6999 , 2 , 70.972786 
7000 , 2 , 66.909601 
7001 , 2 , 47.279848 
7002 , 2 , 36.642859 
7003 , 2 , 45.118769 
7004 , 2 , 122.122372 
7005 , 2 , 49.922680 
7006 , 2 , 45.393296 
7007 , 2 , 41.167786 
7008 , 2 , 60.476566 
7009 , 2 , 94.539252 
7010 , 2 , 48.649274 
7011 , 2 , 45.406147 
7012 , 2 , 60.894772 
7013 , 2 , 82.460253 
7014 , 2 , 49.867345 
7015 , 2 , 97.023645 
7016 , 2 , 37.235892 
7017 , 2 , 68.489362 
7018 , 2 , 72.431162 
7019 , 2 , 74.644835 
7020 , 2 , 76.416609 
7021 , 2 , 43.293529 
7022 , 2 , 64.813286 
7023 , 2 , 71.084866 
7024 , 2 , 79.575059 
7025 , 2 , 61.222140 
7026 , 2 , 54.186953 
7027 , 2 , 42.440130 
7028 , 2 , 55.439509 
7029 , 2 , 28.944950 
7030 , 2 , 72.317868 
7031 , 2 , 44.820970 
7032 , 2 , 61.071195 
7033 , 2 , 54.679624 
7034 , 2 , 86.511260 
7035 , 2 , 46.735115 
7036 , 2 , 68.186919 
7037 , 2 , 58.599024 
7038 , 2 , 69.258482 
7039 , 2 , 51.589029 
7040 , 2 , 49.174894 
7041 , 2 , 56.205003 
7042 , 2 , 29.496466 
7043 , 2 , 60.402431 
7044 , 2 , 62.154607 
7045 , 2 , 52.337925 
7046 , 2 , 83.021931 
7047 , 2 , 41.825172 
7048 , 2 , 37.669942 
7049 , 2 , 54.339065 
7050 , 2 , 44.792421 
7051 , 2 , 37.066950 
7052 , 2 , 66.996135 
7053 , 2 , 39.014758 
7054 , 2 , 34.940443 
7055 , 2 , 55.660029 
7056 , 2 , 46.512108 
7057 , 2 , 74.435578 
7058 , 2 , 28.994967 
7059 , 2 , 41.739576 
7060 , 2 , 48.359585 
7061 , 2 , 78.026930 
7062 , 2 , 49.009914 
7063 , 2 , 32.417093 
7064 , 2 , 93.388220 
7065 , 2 , 44.349730 
7066 , 2 , 32.868978 
7067 , 2 , 54.845395 
7068 , 2 , 55.797268 
7069 , 2 , 85.537006 
7070 , 2 , 76.605141 
7071 , 2 , 40.197694 
7072 , 2 , 44.410133 
7073 , 2 , 44.358231 
7074 , 2 , 59.223472 
7075 , 2 , 61.016046 
7076 , 2 , 38.058956 
7077 , 2 , 98.509098 
7078 , 2 , 54.310845 
7079 , 2 , 53.433852 
7080 , 2 , 55.920660 
7081 , 2 , 87.572033 
7082 , 2 , 103.608346 
7083 , 2 , 60.203608 
7084 , 2 , 138.377530 
7085 , 2 , 38.131874 
7086 , 2 , 69.462006 
7087 , 2 , 40.642521 
7088 , 2 , 47.776117 
7089 , 2 , 49.882081 
7090 , 2 , 41.939120 
7091 , 2 , 41.210360 
7092 , 2 , 75.013470 
7093 , 2 , 53.668657 
7094 , 2 , 59.053579 
7095 , 2 , 45.625714 
7096 , 2 , 66.302756 
7097 , 2 , 119.940477 
7098 , 2 , 30.980088 
7099 , 2 , 58.152347 
7100 , 2 , 40.120877 
7101 , 2 , 48.697343 
7102 , 2 , 33.509487 
7103 , 2 , 46.728603 
7104 , 2 , 70.279762 
7105 , 2 , 38.119232 
7106 , 2 , 47.227781 
7107 , 2 , 46.716376 
7108 , 2 , 45.121774 
7109 , 2 , 41.209902 
7110 , 2 , 34.294212 
7111 , 2 , 96.567265 
7112 , 2 , 58.886286 
7113 , 2 , 50.059918 
7114 , 2 , 42.753083 
7115 , 2 , 43.449328 
7116 , 2 , 51.808530 
7117 , 2 , 57.819172 
7118 , 2 , 57.768681 
7119 , 2 , 54.295821 
7120 , 2 , 53.869635 
7121 , 2 , 33.888608 
7122 , 2 , 39.009997 
7123 , 2 , 50.591982 
7124 , 2 , 49.284203 
7125 , 2 , 55.679372 
7126 , 2 , 76.321589 
7127 , 2 , 53.919966 
7128 , 2 , 47.879170 
7129 , 2 , 40.682902 
7130 , 2 , 56.310278 
7131 , 2 , 78.805930 
7132 , 2 , 59.398559 
7133 , 2 , 64.109704 
7134 , 2 , 42.201443 
7135 , 2 , 58.149251 
7136 , 2 , 90.638947 
7137 , 2 , 57.758471 
7138 , 2 , 46.803888 
7139 , 2 , 46.516425 
7140 , 2 , 53.418233 
7141 , 2 , 35.374310 
7142 , 2 , 98.494505 
7143 , 2 , 51.620573 
7144 , 2 , 43.269762 
7145 , 2 , 67.032700 
7146 , 2 , 56.771246 
7147 , 2 , 31.620947 
7148 , 2 , 41.406701 
7149 , 2 , 51.795192 
7150 , 2 , 51.321765 
7151 , 2 , 39.547961 
7152 , 2 , 99.002783 
7153 , 2 , 36.655364 
7154 , 2 , 36.161704 
7155 , 2 , 66.494188 
7156 , 2 , 31.705057 
7157 , 2 , 49.045581 
7158 , 2 , 50.031729 
7159 , 2 , 42.060966 
7160 , 2 , 97.182821 
7161 , 2 , 56.036267 
7162 , 2 , 45.728415 
7163 , 2 , 42.006244 
7164 , 2 , 68.576587 
7165 , 2 , 33.433399 
7166 , 2 , 60.938947 
7167 , 2 , 64.188036 
7168 , 2 , 48.736951 
7169 , 2 , 135.145723 
7170 , 2 , 52.223364 
7171 , 2 , 55.564487 
7172 , 2 , 66.723511 
7173 , 2 , 43.643955 
7174 , 2 , 45.368523 
7175 , 2 , 35.065636 
7176 , 2 , 40.259532 
7177 , 2 , 56.925554 
7178 , 2 , 32.874710 
7179 , 2 , 33.479057 
7180 , 2 , 39.380014 
7181 , 2 , 36.012425 
7182 , 2 , 45.082035 
7183 , 2 , 45.286079 
7184 , 2 , 35.978477 
7185 , 2 , 55.093605 
7186 , 2 , 33.635526 
7187 , 2 , 47.525707 
7188 , 2 , 79.479447 
7189 , 2 , 36.325539 
7190 , 2 , 42.635748 
7191 , 2 , 40.533778 
7192 , 2 , 48.778596 
7193 , 2 , 46.301207 
7194 , 2 , 39.641365 
7195 , 2 , 64.755919 
7196 , 2 , 52.152825 
7197 , 2 , 146.206145 
7198 , 2 , 104.199986 
7199 , 2 , 39.245065 
7200 , 2 , 53.757244 
7201 , 2 , 51.368077 
7202 , 2 , 27.099130 
7203 , 2 , 42.180290 
7204 , 2 , 41.678242 
7205 , 2 , 77.906029 
7206 , 2 , 35.844620 
7207 , 2 , 39.774248 
7208 , 2 , 35.802571 
7209 , 2 , 84.795970 
7210 , 2 , 44.332826 
7211 , 2 , 42.409390 
7212 , 2 , 34.816986 
7213 , 2 , 30.761527 
7214 , 2 , 44.662616 
7215 , 2 , 53.475868 
7216 , 2 , 35.851605 
7217 , 2 , 40.246018 
7218 , 2 , 53.388598 
7219 , 2 , 81.886696 
7220 , 2 , 47.202542 
7221 , 2 , 40.719057 
7222 , 2 , 44.777129 
7223 , 2 , 47.240077 
7224 , 2 , 40.066995 
7225 , 2 , 34.893335 
7226 , 2 , 43.627972 
7227 , 2 , 40.215940 
7228 , 2 , 56.276886 
7229 , 2 , 42.840355 
7230 , 2 , 56.307677 
7231 , 2 , 49.491155 
7232 , 2 , 76.820036 
7233 , 2 , 55.532807 
7234 , 2 , 51.417507 
7235 , 2 , 62.115808 
7236 , 2 , 76.996879 
7237 , 2 , 52.596078 
7238 , 2 , 47.018316 
7239 , 2 , 73.081689 
7240 , 2 , 93.031163 
7241 , 2 , 52.821879 
7242 , 2 , 67.514866 
7243 , 2 , 54.593148 
7244 , 2 , 75.439003 
7245 , 2 , 53.768207 
7246 , 2 , 36.670905 
7247 , 2 , 70.305043 
7248 , 2 , 40.365600 
7249 , 2 , 85.514467 
7250 , 2 , 66.108936 
7251 , 2 , 83.047916 
7252 , 2 , 64.567041 
7253 , 2 , 57.267234 
7254 , 2 , 52.153901 
7255 , 2 , 39.192497 
7256 , 2 , 44.000608 
7257 , 2 , 30.753465 
7258 , 2 , 47.327461 
7259 , 2 , 48.711809 
7260 , 2 , 40.330439 
7261 , 2 , 36.673516 
7262 , 2 , 56.869473 
7263 , 2 , 55.042896 
7264 , 2 , 47.613759 
7265 , 2 , 44.835387 
7266 , 2 , 43.000455 
7267 , 2 , 39.645435 
7268 , 2 , 67.460282 
7269 , 2 , 73.227350 
7270 , 2 , 42.487043 
7271 , 2 , 45.477762 
7272 , 2 , 39.058415 
7273 , 2 , 42.775019 
7274 , 2 , 66.391891 
7275 , 2 , 40.594177 
7276 , 2 , 52.406678 
7277 , 2 , 45.442242 
7278 , 2 , 34.726243 
7279 , 2 , 45.069832 
7280 , 2 , 34.896531 
7281 , 2 , 57.336261 
7282 , 2 , 42.591018 
7283 , 2 , 47.229907 
7284 , 2 , 80.448174 
7285 , 2 , 60.876931 
7286 , 2 , 48.400094 
7287 , 2 , 78.665068 
7288 , 2 , 36.108866 
7289 , 2 , 46.866645 
7290 , 2 , 68.000653 
7291 , 2 , 54.237882 
7292 , 2 , 62.977637 
7293 , 2 , 42.784073 
7294 , 2 , 44.493395 
7295 , 2 , 60.864949 
7296 , 2 , 36.989617 
7297 , 2 , 43.406971 
7298 , 2 , 32.886239 
7299 , 2 , 40.621304 
7300 , 2 , 48.427399 
7301 , 2 , 144.981611 
7302 , 2 , 66.899147 
7303 , 2 , 31.486722 
7304 , 2 , 46.940486 
7305 , 2 , 123.188455 
7306 , 2 , 53.415629 
7307 , 2 , 78.021500 
7308 , 2 , 36.646918 
7309 , 2 , 48.343925 
7310 , 2 , 68.637136 
7311 , 2 , 69.229794 
7312 , 2 , 51.087222 
7313 , 2 , 43.301856 
7314 , 2 , 57.008653 
7315 , 2 , 45.980326 
7316 , 2 , 45.797487 
7317 , 2 , 38.047749 
7318 , 2 , 30.631706 
7319 , 2 , 58.476374 
7320 , 2 , 50.636197 
7321 , 2 , 49.808750 
7322 , 2 , 32.906682 
7323 , 2 , 39.818461 
7324 , 2 , 102.793494 
7325 , 2 , 142.284866 
7326 , 2 , 105.615990 
7327 , 2 , 41.973760 
7328 , 2 , 46.330586 
7329 , 2 , 30.893568 
7330 , 2 , 45.274924 
7331 , 2 , 42.925665 
7332 , 2 , 37.848168 
7333 , 2 , 34.360672 
7334 , 2 , 65.916404 
7335 , 2 , 86.114456 
7336 , 2 , 54.192354 
7337 , 2 , 44.322057 
7338 , 2 , 43.013889 
7339 , 2 , 74.120779 
7340 , 2 , 87.321666 
7341 , 2 , 49.996967 
7342 , 2 , 63.269114 
7343 , 2 , 64.151814 
7344 , 2 , 33.271883 
7345 , 2 , 35.496324 
7346 , 2 , 37.832119 
7347 , 2 , 47.277261 
7348 , 2 , 41.530820 
7349 , 2 , 43.158596 
7350 , 2 , 57.775943 
7351 , 2 , 55.055888 
7352 , 2 , 34.608573 
7353 , 2 , 56.349209 
7354 , 2 , 71.375738 
7355 , 2 , 85.679266 
7356 , 2 , 71.707502 
7357 , 2 , 55.132386 
7358 , 2 , 46.080566 
7359 , 2 , 148.720371 
7360 , 2 , 39.635244 
7361 , 2 , 39.384188 
7362 , 2 , 48.812733 
7363 , 2 , 35.213585 
7364 , 2 , 31.274745 
7365 , 2 , 83.307376 
7366 , 2 , 54.135988 
7367 , 2 , 101.963252 
7368 , 2 , 38.985435 
7369 , 2 , 44.227841 
7370 , 2 , 65.631853 
7371 , 2 , 33.127173 
7372 , 2 , 41.031997 
7373 , 2 , 52.871975 
7374 , 2 , 49.484689 
7375 , 2 , 46.643072 
7376 , 2 , 46.385426 
7377 , 2 , 54.097484 
7378 , 2 , 55.471433 
7379 , 2 , 53.851237 
7380 , 2 , 47.558435 
7381 , 2 , 48.550887 
7382 , 2 , 36.003147 
7383 , 2 , 50.815636 
7384 , 2 , 58.965402 
7385 , 2 , 50.926790 
7386 , 2 , 40.864588 
7387 , 2 , 35.255748 
7388 , 2 , 75.013552 
7389 , 2 , 70.739129 
7390 , 2 , 42.858862 
7391 , 2 , 59.664406 
7392 , 2 , 102.559240 
7393 , 2 , 54.124269 
7394 , 2 , 96.452317 
7395 , 2 , 43.077476 
7396 , 2 , 45.643781 
7397 , 2 , 46.726574 
7398 , 2 , 55.252398 
7399 , 2 , 40.473082 
